Date,BMY,CL,CVX,DUK,ED,EPD,GIS,GLD,GPC,IWP,IWY,JNJ,KMB,KO,LMT,MCD,O,PEP,PG,PSA,QQQ,QUAL,RPG,SCHG,SCHM,VBK,VGT,VUG,VZ,WEC,XOM
2016-10-20,60241442820.739746,50492278946.02203,127148154880.3711,36322929634.09424,15802886321.697235,28295032002.449036,25346479473.552704,,10104781514.007568,,,242013416649.16992,30765527408.325195,134387753122.21527,54624093641.51001,75236967511.13892,9945544668.922424,113764059144.74487,175287288986.8927,25303514593.50586,,,,,,,,,120307645828.81927,13366282575.378418,236293768229.1031
2016-10-21,59834735416.641235,50492278946.02203,126436751803.89404,36137648391.72363,15706294619.102478,27960549481.201176,25225978058.509827,,10226704624.282837,,,239000550507.20215,30871383402.58789,135028792505.34058,54315433824.00513,77523268272.30836,9857952601.81427,113495391117.09595,174048883628.61633,24940720285.03418,,,,,,,,,118006244635.39124,13281102354.736328,234695258571.2433
2016-10-24,58889732989.80713,50570585212.11243,125637911219.7876,36313670040.130615,15706294619.102478,27929187688.827515,25300769473.148346,,10275246643.661499,,,239358774785.15625,29286486168.022156,136406932509.0599,54701864083.099365,77278312126.9226,9921662842.464447,115311378649.74976,173574278338.69934,24993902352.905273,,,,,,,,,118030758974.64752,13306423568.344116,235480980917.73984
2016-10-25,59272506680.755615,50769925092.819214,125775220491.02783,36401658523.55957,15809326620.121002,27469283956.527714,25388029507.48062,,10215411555.130005,,,240096117322.08252,29240208449.821472,136342861499.44305,58730979369.04907,76699926812.02698,9921662842.464447,115225397002.71606,179941483362.65564,25094352960.20508,,,,,,,,,117124917985.7254,13382400453.109741,234966177129.55475
2016-10-26,58961495886.30676,50734335972.92709,126299384960.63232,36485034294.12842,15858694886.779785,28085990660.28595,25279996712.131504,,10279760462.95166,,,241360276229.55322,29222212166.633606,136022358272.22824,58926551738.8916,76284860785.53772,9759814211.05957,115053488418.27393,180831098141.2506,25204257275.390625,,,,,,,,,116620225820.69397,13543547926.559448,235968624831.77182
2016-10-27,62169151627.578735,50093740817.04712,124714254493.10303,36322929634.09424,15770689474.582672,27666791762.924194,25230138024.986267,,10064145779.159546,,,243762123883.667,29263347308.921814,134290808599.39575,58558974780.12085,76264436922.36328,9409598997.879028,114580687836.91406,179134513294.75403,23900791250.61035,,,,,,,,,118848287680.98831,13419103101.398468,235508014246.17767
2016-10-28,61020512514.87732,50519615368.766785,129582026481.62842,36461878738.40332,15882311249.752045,27136171242.332462,25620730452.1904,,10129977860.549927,,,242982555049.43848,29451032202.186584,134641491501.88448,58434096508.94165,76278044150.29907,9349218018.52417,115053488418.27393,179672520561.59973,24550755496.21582,,,,,,,,,118040314245.47195,13472053083.251953,229709768660.73608
2016-10-31,60912847520.675644,50654499491.168976,130742779185.79102,37064012550.354004,16217173091.506958,26785951914.405827,25753682439.35013,,10214549106.880188,,,244372996259.76562,29415042368.31665,135183505122.2992,58052389974.51782,76597853070.60242,9462627118.621826,115193194917.29736,179589732937.62207,25256253991.69922,,,,,,,,,117770976807.70872,13748310664.966583,225753902144.81354
2016-11-01,60781237138.13782,50391871990.98586,132902104209.59473,36392391044.6167,15895187201.595306,26297777441.215515,25608255064.655304,,10035265145.645142,,,243003574269.104,29309608632.087708,134290808599.39575,57722524238.43384,76380111381.08826,9223031819.854736,114666669483.94775,179693140906.90613,24310846160.88867,,,,,,,,,116693658158.87451,13472053083.251953,226647995078.2776
2016-11-02,60506037303.65753,50526749332.05414,131541605376.89209,36128391426.086426,15845816612.434387,26425119577.026367,25504384491.729736,,9972124092.224121,,,241992272190.85693,29193925266.60919,134067597617.6071,55859885279.84619,76475368487.27417,9058504445.251465,114666669483.94775,179465541293.56384,24256494616.69922,,,,,,,,,114930745529.27017,13347740602.832794,226106173779.86908
2016-11-03,60075313574.48578,50093740817.04712,132000409822.84546,36119129203.79639,15872859598.937988,26456960602.18811,25396344928.539276,,9912362393.554688,,,242350412976.3794,29219635413.66577,134003828900.75684,54399066864.62402,76019474266.34216,9032945307.998657,114580687836.91406,179175917314.8346,24079223703.00293,,,,,,,,,114759372304.63028,13407593020.98465,226677325719.90967
2016-11-04,61032510709.991455,49383891125.953674,131236407513.42773,35790265117.64526,15847069592.651367,26153067444.324493,25201047586.963654,,9885302590.530396,,,241158363097.83936,28885400769.42444,132919818038.17749,53847556691.89453,73527607557.06787,9165523020.019531,113699523670.80688,176031049245.224,24277762152.09961,,,,,,,,,115273561958.54187,13287883368.747711,226433438137.4359
2016-11-07,62958820298.0423,50072447428.52783,133829064234.16138,36651793720.24536,16016821445.983887,26344970574.855804,25691355132.51114,,9993546341.720581,,,244405638782.19604,29304476986.198425,135374803083.72498,54528980176.3916,74706266295.8374,9336435979.84314,114935304685.82153,179093190939.40735,25021075479.125977,,,,,,,,,116203930399.91379,13485868791.698456,231527331953.65906
2016-11-08,63604944143.218994,50817766886.707306,134380144789.12354,36892650924.68262,16186575624.206543,26408947646.617886,26472530963.13095,,10002567789.093018,,,245222636324.4629,29690131924.552917,136713897002.8305,54510735984.19189,75560494832.39746,9414709046.890259,116826539837.03613,180955289785.30884,25570597055.05371,,,,,,,,,116669172937.25967,13584857891.223907,233194730201.22528
2016-11-09,67361896520.233154,49951770200.69504,134818553887.93945,35822688152.31323,15526905484.588623,26814092303.276062,26069474428.12729,,10168315040.176392,,,252052397039.94754,29661850489.5401,134769037124.71008,57762824713.43994,76136582411.31592,8884392270.67566,115246897885.43701,177789658457.10754,25681770370.422363,,,,,,,,,117183370366.72592,13054372010.360718,235764281555.78613
2016-11-10,67792613874.168396,47701554071.582794,135006402235.4126,34812948223.11401,15189553463.745117,27443124614.23874,25375565399.681087,,10542666523.841858,,,250439303244.09485,28833977742.80548,130528618087.73041,58631115934.75341,75825368656.4331,8670347216.964722,110948679945.8313,171644754723.43445,25360544771.118164,,,,,,,,,114318638315.5632,12873286901.088715,237951060065.57465
2016-11-11,67445641627.04468,47857721410.50339,133566010108.94775,34850002368.927,15146575544.677734,26931368221.759792,25363101291.88156,,10668954304.55017,,,248197655600.05188,29029384697.45636,130815474949.49341,59064121562.805176,75633324679.96216,8687922149.642944,110884166355.74341,172927523947.14355,25294403245.147705,,,,,,,,,114318638315.5632,12757206054.538727,234178790812.56866
2016-11-14,67672969810.56213,47261442109.29108,133503369921.11206,34479447769.16504,15088004587.46338,26931368221.759792,25429581797.35565,,10841471612.869263,,,244279919710.1593,29075659683.151245,131261913291.3208,60903253264.16016,78043640998.29103,8884392270.67566,108949984148.71216,171727501515.04517,25562496685.546875,,,,,,,,,113069923115.4251,12671307865.509033,233112775241.7755
2016-11-15,67828519206.199646,47268545556.575775,136471766666.41235,35169604232.788086,15309280656.00586,27283210019.58847,25471127319.389343,,10833580399.658203,,,243693355243.3014,29276201016.197205,132122713172.11151,60604707466.73584,78348221186.37083,8892383391.403198,109444285612.79297,173010270738.75427,25051130725.204468,,,,,,,,,115983586732.04422,12903468354.625702,237322327432.25098
2016-11-16,67242246081.39038,47375029452.50702,137066393489.83765,34651947460.17456,15150913789.672852,26856734991.550446,25454514524.848938,,10751265082.557678,,,243777084934.00574,29139930952.033997,131548884800.83466,60016753614.80713,78937569563.11035,8969054875.030518,109293823201.44653,172120635543.97583,24589359010.528564,,,,,,,,,117354743591.36581,12801316390.953062,234397543009.87244
2016-11-17,67816552887.26807,46842650660.85434,136775420645.90454,34605113311.76758,15194298564.51416,26856734991.550446,25496069070.67108,,10666701779.640198,,,244217029040.14587,28887974789.886475,131102487404.63257,60000767035.217285,79096496391.84572,8764591657.226562,109197118467.86499,171872293088.22632,24164203904.61731,,,,,,,,,117134399923.49625,12891858343.597412,232976088732.49054
2016-11-18,67912245187.301636,46750363487.49161,138141646905.51758,34478614589.69116,15083662855.133057,26910043868.54172,25454514524.848938,,10661060821.792603,,,243352126657.48596,29080813189.086914,130432993674.3927,59957487930.9082,79460658301.23901,8809319406.402588,108864035327.45361,169658515273.9334,24088614722.442627,,,,,,,,,117697528918.41888,12891858343.597412,233112775241.7755
2016-11-21,67876403607.6355,47005914665.72571,139381394003.2959,34867438686.37085,15207320274.169922,27315186519.14596,25608255064.655304,,10820042554.733276,,,242592685494.0796,29258202000.50354,131867712006.83594,60032691018.67675,79129581860.65674,8799731642.364502,109884840341.03394,170982657893.44785,23847698167.144775,,,,,,,,,118285220890.50293,13003294222.549438,236420285053.82538
2016-11-22,67660997116.39404,47083994944.51904,139937991863.25073,34609789104.46167,15255043294.006348,27357841243.743896,26044552980.369568,,10956480882.202148,,,237825240611.1145,29448455449.21875,131899575892.44843,60315294941.711426,79255416884.79614,9040935440.704346,110561806301.87988,171230949308.7387,24222066502.075195,,,,,,,,,121174329305.51529,13137954939.491272,236939696952.78168
2016-11-23,67900310744.55261,46842650660.85434,140418690671.5393,34450515151.97754,15088004587.46338,27432462437.629704,25545925501.8692,,10972264443.397522,,,238521417496.56677,29453603490.142822,131102487404.63257,60256033728.33251,79553382513.42772,8964255064.880371,109100435618.13354,171065374060.7834,24181922556.793213,,,,,,,,,122986173500.57602,12935969883.995056,237595652995.7199
2016-11-25,68175504203.79639,47225972342.20505,140418690671.5393,34829964008.3313,15328807408.26416,27464448967.456818,25886652474.08676,,11038795064.529419,,,240757481777.49634,29782692825.96588,132409684681.62537,60602436442.56591,79897719751.83105,9036146498.794556,109788135607.4524,172679222323.761,24296471091.47644,,,,,,,,,124063554353.8475,13130986284.111023,238142430669.5938
2016-11-28,67613144591.14073,47154985338.695526,139786222646.3318,35640397945.40406,15760509283.081055,27123275364.398956,25795236985.17227,,10942947576.37024,,,238647904540.48157,30124630404.052734,133111115999.60327,60604707466.73584,80665844971.43553,9001000585.525513,110454378481.75049,171872293088.22632,24740529442.337036,,,,,,,,,125165311570.96863,13474581448.196411,236365664232.5592
2016-11-29,67433649807.16705,47225972342.20505,138318763950.3479,35776253509.521484,15760509283.081055,27005995433.807373,26036230791.469574,,10886573175.865173,,,237276804910.20203,29952375971.03119,132307287861.86218,61171488935.85205,80532362654.90723,9095901072.296143,110185743279.87671,171499901901.70288,24754696960.372925,,,,,,,,,124773540249.57657,13472260168.380737,234807539264.25934
2016-11-30,67529399484.32922,46303161640.58304,141127144407.6538,34558255508.42285,15135729932.189941,27645699951.648712,25321549002.00653,,10850487386.375427,,,234787621249.46594,29723558667.98401,129735124625.81635,60866295475.15869,79591454244.96458,8887502563.461304,108359503163.45215,170610236082.64923,24718090928.329468,,,,,,,,,122178200065.05966,13003294222.549438,238634476793.6325
2016-12-01,66763650701.2558,46196677744.651794,143315636872.86377,34080436279.296875,15070645795.257568,27144593699.45526,25176114859.470367,,10849362826.080322,,,234956388258.667,29312188117.56134,129156341833.87755,61130194742.43164,79057569329.34572,8574902330.154419,107201212861.6333,169368789214.2868,24548025184.11255,,,,,,,,,122104759951.32446,12857035534.412384,238470392872.69592
2016-12-02,66955079927.978516,45941153691.75339,142948808306.88477,34394305763.24463,15118376952.209473,27059312335.014343,25321549002.00653,,10796370049.873352,,,236179891996.38367,29337903729.629517,129767250563.43079,61410143176.574715,78904110282.9895,8773682446.273804,108900767369.84253,170486136311.4166,24739339561.203003,,,,,,,,,121957910826.0727,12917396033.519745,237923789200.85907
2016-12-05,66464518228.91235,45877246400.859825,143265056762.6953,34483300895.69092,15124884319.702148,27240555294.99054,25400500383.12149,,10976776301.856995,,,236137653543.09082,29214490105.247498,130603212827.91138,61251815239.56299,79604797407.9895,8773682446.273804,109019859282.07397,171706779088.8214,25090100654.434204,,,,,,,,,121810999496.38367,12929002432.598114,239126459644.2032
2016-12-06,67038837785.26306,46161180852.23007,142645183213.80615,34600421749.11499,15001230388.000488,27059312335.014343,25358941325.40512,,10992563267.372131,,,236390793678.89404,29409891594.88678,130442443924.71313,61038410495.91064,79578117417.7246,8751242494.003296,109929144195.55664,171541244673.23303,25356998925.338745,,,,,,,,,123304512483.78754,12866319449.691772,239345101112.93793
2016-12-07,66093626094.3985,46800046930.48096,144770443319.70215,34979873233.795166,15274567721.374512,27155261894.226074,26173358536.735535,,11330629241.455078,,,234365693348.46497,29635380705.871582,132757444066.46729,61125603518.37159,80025189408.47778,8889102170.837402,111293131746.36841,174168868734.58862,26101015733.36792,,,,,,,,,125801935108.50906,13072949472.78595,240739221252.13623
2016-12-08,66081640649.757385,46636786316.27655,145693913075.25635,35007985813.14087,15311445128.723145,27336500842.09442,25961443888.72528,,11221652426.742554,,,234133620549.3164,29391747756.385803,131760737466.16364,59489496013.18359,80378903608.55104,8869868349.472046,110578656866.45508,172761948699.18823,26106928120.513916,,,,,,,,,125189796792.58345,13110086337.88681,241422543069.9921
2016-12-09,68247282991.67633,47055601499.38202,146503541474.91455,35518601299.28589,15498015237.304688,27315186519.14596,26260611803.22647,,11196672663.093567,,,236812742335.89172,29705365644.378662,135040244568.48145,59553750797.42432,80919415755.18799,8914758134.231567,112115844148.86475,174562023179.70276,25878999778.83911,,,,,,,,,126071280321.82693,13270279928.817749,243281391013.41248
2016-12-12,67660997116.39404,47382122727.79083,148198697325.89722,35827794990.53955,15797389015.319824,27336500842.09442,26539009212.65793,,11148995164.81018,,,243352126657.48596,29749421835.365295,134718723140.33508,58080557982.788086,81239727697.20457,9006129406.951904,113360739787.44507,176134416382.1411,25943356483.10852,,,,,,,,,126732326876.54495,13451366242.07306,248693740194.16812
